"Message",Low,"La génération a démarré."
"Message",Normal,"          P/invoke 'GetLastError' résolu en api-ms-win-core-errorhandling-l1-1-1.dll!GetLastError"
"Message",Normal,"          Impossible de résoudre P/invoke 'NormalizeString'. Retour à la valeur par défaut api-ms-win-core-normalization-l1-1-0.dll!NormalizeString"
"Message",Normal,"          P/invoke 'RoInitialize' résolu en api-ms-win-core-winrt-l1-1-0.dll!RoInitialize"
"Message",Normal,"          P/invoke 'IsValidLocaleName' résolu en api-ms-win-core-localization-l1-2-1.dll!IsValidLocaleName"
"Message",Normal,"          P/invoke 'ResolveLocaleName' résolu en api-ms-win-core-localization-l1-2-1.dll!ResolveLocaleName"
"Message",Normal,"          P/invoke 'FormatMessage' résolu en api-ms-win-core-localization-l1-2-1.dll!FormatMessageA"
"Message",Normal,"          P/invoke 'GetCPInfoExW' résolu en api-ms-win-core-localization-l1-2-1.dll!GetCPInfoExW"
"Message",Normal,"          P/invoke 'IdnToAscii' résolu en api-ms-win-core-localization-l1-2-1.dll!IdnToAscii"
"Message",Normal,"          P/invoke 'IdnToUnicode' résolu en api-ms-win-core-localization-l1-2-1.dll!IdnToUnicode"
"Message",Normal,"          P/invoke 'FindNLSStringEx' résolu en api-ms-win-core-localization-l1-2-1.dll!FindNLSStringEx"
"Message",Normal,"          P/invoke 'FormatMessageW' résolu en api-ms-win-core-localization-l1-2-1.dll!FormatMessageW"
"Message",Normal,"          P/invoke 'GetCommandLineW' résolu en api-ms-win-core-processenvironment-l1-2-0.dll!GetCommandLineW"
"Message",Normal,"          P/invoke 'GetCurrentThreadId' résolu en api-ms-win-core-processthreads-l1-1-2.dll!GetCurrentThreadId"
"Message",Normal,"          P/invoke 'GetCurrentProcessId' résolu en api-ms-win-core-processthreads-l1-1-2.dll!GetCurrentProcessId"
"Message",Normal,"          P/invoke 'EventWriteTransfer' résolu en api-ms-win-eventing-provider-l1-1-0.dll!EventWriteTransfer"
"Message",Normal,"          P/invoke 'EventSetInformation' résolu en api-ms-win-eventing-provider-l1-1-0.dll!EventSetInformation"
"Message",Normal,"          P/invoke 'EventRegister' résolu en api-ms-win-eventing-provider-l1-1-0.dll!EventRegister"
"Message",Normal,"          P/invoke 'EventUnregister' résolu en api-ms-win-eventing-provider-l1-1-0.dll!EventUnregister"
"Message",Normal,"          P/invoke 'RaiseFailFastException' résolu en api-ms-win-core-errorhandling-l1-1-3.dll!RaiseFailFastException"
"Message",Normal,"          P/invoke 'QueryPerformanceFrequency' résolu en api-ms-win-core-profile-l1-1-0.dll!QueryPerformanceFrequency"
"Message",Normal,"          P/invoke 'QueryPerformanceCounter' résolu en api-ms-win-core-profile-l1-1-0.dll!QueryPerformanceCounter"
"Message",Normal,"          P/invoke 'CompareStringEx' résolu en api-ms-win-core-string-l1-1-0.dll!CompareStringEx"
"Message",Normal,"          P/invoke 'CompareStringOrdinal' résolu en api-ms-win-core-string-l1-1-0.dll!CompareStringOrdinal"
"Message",Normal,"          Impossible de résoudre P/invoke 'deflateEnd'. Retour à la valeur par défaut clrcompression.dll!deflateEnd"
"Message",Normal,"          Impossible de résoudre P/invoke 'inflateEnd'. Retour à la valeur par défaut clrcompression.dll!inflateEnd"
"Message",Normal,"          Impossible de résoudre P/invoke 'deflateInit2_'. Retour à la valeur par défaut clrcompression.dll!deflateInit2_"
"Message",Normal,"          Impossible de résoudre P/invoke 'deflate'. Retour à la valeur par défaut clrcompression.dll!deflate"
"Message",Normal,"          P/invoke 'GetNativeSystemInfo' résolu en api-ms-win-core-sysinfo-l1-2-1.dll!GetNativeSystemInfo"
"Message",Normal,"          P/invoke 'VirtualQuery' résolu en api-ms-win-core-memory-l1-1-2.dll!VirtualQuery"
"Message",Normal,"          P/invoke 'FindStringOrdinal' résolu en api-ms-win-core-libraryloader-l1-2-0.dll!FindStringOrdinal"
"Message",Normal,"          P/invoke 'CoCreateInstance' résolu en api-ms-win-core-com-l1-1-1.dll!CoCreateInstance"
"Message",Normal,"          P/invoke 'QueryUnbiasedInterruptTime' résolu en api-ms-win-core-realtime-l1-1-0.dll!QueryUnbiasedInterruptTime"
"Message",Normal,"          P/invoke 'SysFreeString' résolu en oleaut32.dll!#6"
"Message",Normal,"          P/invoke 'GetLongPathNameW' résolu en api-ms-win-core-file-l1-2-1.dll!GetLongPathNameW"
"Message",Normal,"          P/invoke 'GetLongPathNameW' résolu en api-ms-win-core-file-l1-2-1.dll!GetLongPathNameW"
"Message",Normal,"          P/invoke 'GetFullPathNameW' résolu en api-ms-win-core-file-l1-2-1.dll!GetFullPathNameW"
"Message",Normal,"          P/invoke 'GetFullPathNameW' résolu en api-ms-win-core-file-l1-2-1.dll!GetFullPathNameW"
"Message",Normal,"          Impossible de résoudre P/invoke 'RoGetBufferMarshaler'. Retour à la valeur par défaut api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler"
"Message",Normal,"  Interop code generated in 272.00 ms."
"Message",Normal,"  Written code to Blueflap.Interop.g.cs in 2784.88 ms"
"Message",Normal,"  Written code to Blueflap.ITFProxy.g.cs in 0.71 ms"
"Message",Normal,"Running 'CompileMcgSource' transform, heap at 250 mb."
"Message",High,"Compilation du code interop"
"Message",Low,"Compilation de la sortie MCG avec des arguments :  /debug:""pdbonly"" /nowarn:""0436;0618;1668;1685"" /debug+ /nostdlib+ /optimize+ /out:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\intermediate\Blueflap.Interop.dll"" /pdb:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\intermediate\Blueflap.Interop.pdb"" /platform:""x86"" /warnaserror+ /unsafe /noconfig /nologo /target:library /define:""MCG_PRE_BUILD"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Corelib.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Corelib.InteropServices.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Interop.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.Private.Uri.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.CompilerServices.ICastable.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Reflection.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.DispatchProxy.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.Reflection.DispatchProxy.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.Reflection.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.Runtime.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.Runtime.Extensions.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.Runtime.InteropServices.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.Runtime.InteropServices.WindowsRuntime.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.Collections.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.ObjectModel.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.UI.Xaml.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.Numerics.Vectors.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.Threading.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.Diagnostics.Debug.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.Runtime.Handles.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.Dynamic.Runtime.dll"" ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\intermediate\Blueflap.Interop.g.cs"" ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\intermediate\Blueflap.ITFProxy.g.cs"""
"Message",Normal,"Running 'SerializationAssemblyGenerator' transform, heap at 250 mb."
"Message",High,"Génération du code de sérialisation"
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 250 mb."
"Message",Normal,"Running 'ReducedCopy' transform, heap at 250 mb."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 253 mb."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 253 mb."
"Message",Normal,"Running 'McgAccessor' transform, heap at 253 mb."
"Message",Normal,"Running 'McgRedirect' transform, heap at 259 mb."
"Message",Normal,"Running 'McgRedirect' transform, heap at 262 mb."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 263 mb."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 274 mb."
"Message",Normal,"Running 'EventSource' transform, heap at 245 mb."
"Message",Normal,"Running 'ValueType' transform, heap at 246 mb."
"Message",Normal,"Running 'Attribute' transform, heap at 248 mb."
"Message",Normal,"Running 'GetType' transform, heap at 249 mb."
"Message",Normal,"Running 'McgFixups' transform, heap at 251 mb."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 253 mb."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 253 mb."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 261 mb."
"Message",Normal,"Running 'StaticInitData' transform, heap at 261 mb."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 290 mb."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 291 mb."
"Message",Normal,"Running 'Delegate' transform, heap at 291 mb."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 313 mb."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 315 mb."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 352 mb."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 353 mb."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 353 mb."
"Message",Normal,"Running 'SynchronizedMethod' transform, heap at 302 mb."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 302 mb."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 304 mb."
"Message",Normal,"Running 'Calli' transform, heap at 304 mb."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 319 mb."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 320 mb."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 321 mb."
"Message",Normal,"Running 'Reducer' transform, heap at 321 mb."
"Message",High,"Nettoyage du code non référencé"
"Message",Normal,""
"Message",Normal,"Résumé de la transformation"
"Message",Normal,"   ms | delta du tas | nom"
"Message",Normal," 17027 |        225 | Mcg"
"Message",Normal,"  7410 |          0 | CompileMcgSource"
"Message",Normal,"  5375 |          3 | ReducedCopy"
"Message",Normal,"  3468 |         19 | Reducer"
"Message",Normal,"   852 |        -29 | ExceptionMiniaturizer"
"Message",Normal,"   629 |        -51 | CreateMetadata"
"Message",Normal,"   393 |         37 | LazyGenerics"
"Message",Normal,"   263 |         29 | StaticInitData"
"Message",Normal,"   216 |         11 | McgTypeOf"
"Message",Normal,"   190 |          3 | McgRedirect"
"Message",Normal,"   186 |         15 | Calli"
"Message",Normal,"   177 |          8 | TypeofTypeHandle"
"Message",Normal,"   154 |         22 | Delegate"
"Message",Normal,"   146 |          1 | McgRedirect"
"Message",Normal,"   133 |          2 | ReflectionInvoke"
"Message",Normal,"    88 |          2 | DelegateCtorCall"
"Message",Normal,"    82 |          1 | StartupCodeInjector"
"Message",Normal,"    61 |          1 | EventSource"
"Message",Normal,"    46 |          0 | SynchronizedMethod"
"Message",Normal,"    44 |          2 | McgFixups"
"Message",Normal,"    32 |          6 | McgAccessor"
"Message",Normal,"    32 |          2 | GetType"
"Message",Normal,"    21 |          0 | ScrubOpenCalls"
"Message",Normal,"    18 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"    12 |          2 | ValueType"
"Message",Normal,"    11 |          1 | Attribute"
"Message",Normal,"    11 |          1 | ConvertCatchIntoFilter"
"Message",Normal,"     4 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"     4 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     4 |          0 | DumpNativeResources"
"Message",Normal,"     4 |          0 | SerializationAssemblyGenerator"
"Message",Normal,"     2 |          1 | AddReflectionBlockedAttributes"
"Message",Normal,"     1 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"Writing transformed assembly took 3529 ms, heap at 455 mb."
"Message",Low,"Exécution de la tâche ""ILTransformTask"" terminée."
"Message",Low,"Génération de la cible ""RunILTransforms"" terminée dans le projet ""Unnamed_1""."
"Message",Low,"Cible ""CheckSharedAssemblyClosure"" ignorée en raison d'une fausse condition ; ('$(BuildSharedAssemblies)' == 'true') a été évaluée comme ('false' == 'true')."
"Message",Low,"Cible ""GenerateMDILResponseFileSingleFile"" dans le fichier ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" du projet ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\Unnamed_1"" (la cible ""GenerateMDILSingleFile"" en dépend) :"
"Message",Low,"Génération complète de la cible ""GenerateMDILResponseFileSingleFile""."
"Message",Low,"Le fichier de sortie ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\intermediate\nutcargs.rsp"" n'existe pas."
"Message",Low,"Tâche ""IlcMessageTask"""
"Message",High,"Exécution de compilateurs natifs"
"Message",Low,"Exécution de la tâche ""IlcMessageTask"" terminée."
"Message",Low,"Tâche ""MakeDir"""
"Message",Normal,"Création du répertoire ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\intermediate\MDIL\""."
"Message",Low,"Exécution de la tâche ""MakeDir"" terminée."
"Message",Low,"Tâche ""WriteLinesToFile"""
"Message",Low,"Exécution de la tâche ""WriteLinesToFile"" terminée."
"Message",Low,"Génération de la cible ""GenerateMDILResponseFileSingleFile"" terminée dans le projet ""Unnamed_1""."
"Message",Low,"Cible ""GenerateMDILSingleFile"" dans le fichier ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" du projet ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\Unnamed_1"" (la cible ""GenerateMDIL"" en dépend) :"
"Message",Low,"Génération complète de la cible ""GenerateMDILSingleFile""."
"Message",Low,"Le fichier de sortie ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\intermediate\MDIL\Blueflap.mdilexe"" n'existe pas."
"Message",Low,"Utilisation de la tâche ""StartProcessTask"" à partir de l'assembly ""Microsoft.Build.ILTasks""."
"Message",Low,"Tâche ""StartProcessTask"""
"Message",Normal,"Lancement de 'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\nutc_driver.exe @""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\intermediate\nutcargs.rsp""'"
"Error","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",1101,5,"ILT0005: 'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\nutc_driver.exe @""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\intermediate\nutcargs.rsp""' a retourné le code de sortie -1073741819"
"Message",Low,"Exécution de la tâche ""StartProcessTask"" terminée -- ÉCHEC."
"Message",Low,"Génération de la cible ""GenerateMDILSingleFile"" terminée dans le projet ""Unnamed_1"" -- ÉCHEC."
"Message",Low,"Génération du projet ""Unnamed_1"" terminée -- ÉCHEC."
"Message",Low,"ÉCHEC de la build."
